9.356627157237781, -0.7995297830289587
11.37031116351799, -0.4939087947023495
13.710056820054838, 0.7280313490163053
16.66066302459741, 1.4496666719868472
20.089040083608772, 2.685473960193633
24.22289742521165, 5.08612138540343
29.207406487832685, 8.166258890531424
35.21761161642025, 11.440536418493366
41.80753504009871, 15.687689298975329
50.410553648282324, 18.476616769852683
60.78387344982172, 21.75089429781451
73.2917812675092, 24.928101814359536
97.03493171471177, 29.234220454777187
120.30918538240846, 30.489026445696027
154.92549627490794, 32.68636129827712
186.80556110190037, 34.89286870065308
225.24580199939444, 37.00230609161201
273.7220169159079, 37.16925563505737
332.6310274351476, 38.40397530408865
401.078758590288, 40.319272672213856
483.6114412799025, 41.166799914753085
583.1274310284252, 40.94655703170628
703.121497535054, 40.53217412582569
847.8075528431774, 41.67091140261567
1022.2666341134037, 39.99461834831527
1242.273473829754, 38.12309765200558
1509.6290265987955, 36.73692701278037
1820.275578585826, 34.38114387856166
2194.8459678607774, 31.928290732926087
2605.5457907933514, 27.8274226315541
3141.7065307453763, 23.91851931466499
3758.7755964979697, 22.210032732768582
4497.044471393292, 19.16059327887018
5401.333915719481, 14.985291240172216
6512.802844499405, 11.90148302032668
8325.89144135153, 4.249923509276073
