0.9084642834418881, 4.667131466151432
1.1121397266677187, 52.71267129423745
1.286454306189121, 88.21613547388642
1.4660085226420483, 173.8803848428331
1.642626584070931, 224.04097971809392
1.895154674831574, 275.06607610519086
2.1603051897198036, 297.6543914534959
2.7131499339019087, 345.6763900119481
3.164624850942584, 330.57915810640316
3.8640659880722565, 292.58500222426915
4.627383566598331, 219.25551211856896
5.521114707775415, 157.2436075371786
6.733501047217547, 119.23009152712643
8.1451319541353, 58.342541128720086
9.87468384143537, 26.525731717684266
11.974160172872201, 16.042962697520352
14.10536894295033, 0.41385496314933334
16.746013111895305, 0
19.881008166321262, 0
23.60290076618706, 0
26.949729348388175, 0
