0.7811255300342379, 1.3722542467012886
0.9271733525253413, 2.8032537296282953
1.1006379851392745, 7.75345194093876
1.3011942930200244, 14.184116283968763
1.5515539417825266, 30.23074381906281
1.8187765823900244, 42.76595744680856
2.153318652273791, 51.47019170002102
2.516974176725676, 60.67923281689872
2.9877554109502835, 64.23023153379171
3.546111887924389, 63.01123197426125
4.208440800556313, 58.665233544631064
4.994303849718925, 53.100235555470476
5.9265667618916655, 45.46823831319307
7.032335103440115, 35.256908669590416
8.344897684205415, 27.077244958538415
9.903002824807285, 20.876247199188015
11.752204306602298, 15.205249248329153
13.947487236243424, 11.495250588888723
16.553591817704664, 9.375251354922796
19.647419761043167, 8.633251623034653
23.318844576298268, 6.937252235861877
27.676373704290622, 5.294252829538323
32.849122784947255, 4.65825305934851
38.98837147334227, 3.7572533849129286
46.27520773569821, 3.0152536530248994
54.924267807317335, 2.4852538445334176
65.19076298427233, 2.4322538636842523
77.37511521498374, 1.8492540743436052
91.83828201797803, 1.8492540743436052
109.00346520320798, 1.3722542467012886
129.37849421053187, 1.3192542658521234
153.56227393464644, 1.3192542658521234
171.25539840908831, 1.3192542658521234
