norm, gamma, chi2
0.0, 1.6, 5.431814180726072
0.21052631578947367, 1.6, 5.428375461433974
0.42105263157894735, 1.6, 5.424938984266312
0.631578947368421, 1.6, 5.421504749047116
0.8421052631578947, 1.6, 5.418072755598059
1.0526315789473684, 1.6, 5.414643003734445
1.263157894736842, 1.6, 5.411215493274961
1.4736842105263157, 1.6, 5.407790224040119
1.6842105263157894, 1.6, 5.40436719584186
1.894736842105263, 1.6, 5.400946408507805
2.1052631578947367, 1.6, 5.397527861848184
2.3157894736842106, 1.6, 5.394111555682825
2.526315789473684, 1.6, 5.390697489831849
2.7368421052631575, 1.6, 5.387285664113892
2.9473684210526314, 1.6, 5.383876078345784
3.1578947368421053, 1.6, 5.380468732345249
3.3684210526315788, 1.6, 5.377063625933714
3.578947368421052, 1.6, 5.373660758923982
3.789473684210526, 1.6, 5.3702601311424285
4.0, 1.6, 5.366861742401801
0.0, 1.6517241379310346, 5.431814180726072
0.21052631578947367, 1.6517241379310346, 5.427168607991607
0.42105263157894735, 1.6517241379310346, 5.422526692056463
0.631578947368421, 1.6517241379310346, 5.4178884325336885
0.8421052631578947, 1.6517241379310346, 5.413253829027417
1.0526315789473684, 1.6517241379310346, 5.408622881151312
1.263157894736842, 1.6517241379310346, 5.403995588505566
1.4736842105263157, 1.6517241379310346, 5.399371950702729
1.6842105263157894, 1.6517241379310346, 5.394751967347039
1.894736842105263, 1.6517241379310346, 5.390135638047775
2.1052631578947367, 1.6517241379310346, 5.385522962412876
2.3157894736842106, 1.6517241379310346, 5.380913940046241
2.526315789473684, 1.6517241379310346, 5.376308570561722
2.7368421052631575, 1.6517241379310346, 5.371706853561613
2.9473684210526314, 1.6517241379310346, 5.367108788655566
3.1578947368421053, 1.6517241379310346, 5.362514375453356
3.3684210526315788, 1.6517241379310346, 5.357923613560595
3.578947368421052, 1.6517241379310346, 5.353336502586407
3.789473684210526, 1.6517241379310346, 5.3487530421371785
4.0, 1.6517241379310346, 5.344173231826842
0.0, 1.703448275862069, 5.431814180726072
0.21052631578947367, 1.703448275862069, 5.425506685295438
0.42105263157894735, 1.703448275862069, 5.419205343862566
0.631578947368421, 1.703448275862069, 5.412910155543466
0.8421052631578947, 1.703448275862069, 5.406621119452472
1.0526315789473684, 1.703448275862069, 5.400338234700717
1.263157894736842, 1.703448275862069, 5.394061500399485
1.4736842105263157, 1.703448275862069, 5.387790915665677
1.6842105263157894, 1.703448275862069, 5.381526479609996
1.894736842105263, 1.703448275862069, 5.375268191344637
2.1052631578947367, 1.703448275862069, 5.369016049983891
2.3157894736842106, 1.703448275862069, 5.362770054643397
2.526315789473684, 1.703448275862069, 5.356530204434179
2.7368421052631575, 1.703448275862069, 5.350296498472764
2.9473684210526314, 1.703448275862069, 5.344068935874011
3.1578947368421053, 1.703448275862069, 5.337847515749367
3.3684210526315788, 1.703448275862069, 5.331632237217665
3.578947368421052, 1.703448275862069, 5.325423099393882
3.789473684210526, 1.703448275862069, 5.319220101390124
4.0, 1.703448275862069, 5.313023242326478
0.0, 1.7551724137931035, 5.431814180726072
0.21052631578947367, 1.7551724137931035, 5.423209709551765
0.42105263157894735, 1.7551724137931035, 5.414615881842884
0.631578947368421, 1.7551724137931035, 5.406032695526022
0.8421052631578947, 1.7551724137931035, 5.397460148522631
1.0526315789473684, 1.7551724137931035, 5.3888982387558695
1.263157894736842, 1.7551724137931035, 5.380346964141109
1.4736842105263157, 1.7551724137931035, 5.371806322605179
1.6842105263157894, 1.7551724137931035, 5.363276312072608
1.894736842105263, 1.7551724137931035, 5.354756930465321
2.1052631578947367, 1.7551724137931035, 5.34624817570929
2.3157894736842106, 1.7551724137931035, 5.3377500457291935
2.526315789473684, 1.7551724137931035, 5.329262538453265
2.7368421052631575, 1.7551724137931035, 5.320785651805824
2.9473684210526314, 1.7551724137931035, 5.312319383717856
3.1578947368421053, 1.7551724137931035, 5.3038637321155715
3.3684210526315788, 1.7551724137931035, 5.29541869493356
3.578947368421052, 1.7551724137931035, 5.286984270095533
3.789473684210526, 1.7551724137931035, 5.278560455536814
4.0, 1.7551724137931035, 5.270147249189433
0.0, 1.806896551724138, 5.431814180726072
0.21052631578947367, 1.806896551724138, 5.420023927777224
0.42105263157894735, 1.806896551724138, 5.408252515522447
