norm, gamma, chi2
0.0, 1.1, 1.7719374875480536
0.20689655172413793, 1.1, 1.771356242544772
0.41379310344827586, 1.1, 1.7707752927246048
0.6206896551724138, 1.1, 1.770194638064993
0.8275862068965517, 1.1, 1.7696142785468179
1.0344827586206897, 1.1, 1.769034214146659
1.2413793103448276, 1.1, 1.7684544448450064
1.4482758620689655, 1.1, 1.7678749706213421
1.6551724137931034, 1.1, 1.7672957914522012
1.8620689655172413, 1.1, 1.7667169073164601
2.0689655172413794, 1.1, 1.7661383181949233
2.2758620689655173, 1.1, 1.765560024066636
2.4827586206896552, 1.1, 1.7649820249100512
2.689655172413793, 1.1, 1.7644043207030775
2.896551724137931, 1.1, 1.7638269114249787
3.103448275862069, 1.1, 1.7632497970567402
3.310344827586207, 1.1, 1.762672977573795
3.5172413793103448, 1.1, 1.7620964529581316
3.7241379310344827, 1.1, 1.7615202231875335
3.9310344827586206, 1.1, 1.7609442882403836
4.137931034482759, 1.1, 1.7603686480962792
4.344827586206897, 1.1, 1.7597933027341432
4.551724137931035, 1.1, 1.7592182521335893
4.758620689655173, 1.1, 1.7586434962716613
4.9655172413793105, 1.1, 1.7580690351288504
5.172413793103448, 1.1, 1.7574948686850305
5.379310344827586, 1.1, 1.7569209969150938
5.586206896551724, 1.1, 1.7563474198038862
5.793103448275862, 1.1, 1.7557741373263258
6.0, 1.1, 1.7552011494610993
0.0, 1.1512820512820514, 1.7719374875480536
0.20689655172413793, 1.1512820512820514, 1.7712440926267388
0.41379310344827586, 1.1512820512820514, 1.7705510862432474
0.6206896551724138, 1.1512820512820514, 1.7698584683673393
0.8275862068965517, 1.1512820512820514, 1.7691662389650253
1.0344827586206897, 1.1512820512820514, 1.768474398006164
1.2413793103448276, 1.1512820512820514, 1.7677829454554856
1.4482758620689655, 1.1512820512820514, 1.7670918812838807
1.6551724137931034, 1.1512820512820514, 1.7664012054568479
1.8620689655172413, 1.1512820512820514, 1.7657109179421897
2.0689655172413794, 1.1512820512820514, 1.7650210187079274
2.2758620689655173, 1.1512820512820514, 1.7643315077230233
2.4827586206896552, 1.1512820512820514, 1.7636423849544467
2.689655172413793, 1.1512820512820514, 1.762953650368595
2.896551724137931, 1.1512820512820514, 1.7622653039348244
3.103448275862069, 1.1512820512820514, 1.7615773456195982
3.310344827586207, 1.1512820512820514, 1.7608897753920152
3.5172413793103448, 1.1512820512820514, 1.760202593219243
3.7241379310344827, 1.1512820512820514, 1.7595157990689798
3.9310344827586206, 1.1512820512820514, 1.7588293929094145
4.137931034482759, 1.1512820512820514, 1.7581433747076753
4.344827586206897, 1.1512820512820514, 1.7574577444315744
4.551724137931035, 1.1512820512820514, 1.7567725020487532
4.758620689655173, 1.1512820512820514, 1.7560876475282334
4.9655172413793105, 1.1512820512820514, 1.7554031808377866
5.172413793103448, 1.1512820512820514, 1.7547191019428525
5.379310344827586, 1.1512820512820514, 1.7540354108135028
5.586206896551724, 1.1512820512820514, 1.7533521074167253
5.793103448275862, 1.1512820512820514, 1.7526691917208832
6.0, 1.1512820512820514, 1.7519866636923616
0.0, 1.2025641025641027, 1.7719374875480536
0.20689655172413793, 1.2025641025641027, 1.771106395433899
0.41379310344827586, 1.2025641025641027, 1.7702758201675186
0.6206896551724138, 1.2025641025641027, 1.7694457616954955
