norm, gamma, chi2
0.0, 1.6, 5.278467977163077
0.21052631578947367, 1.6, 5.2726371200832425
0.42105263157894735, 1.6, 5.266811809580525
0.631578947368421, 1.6, 5.260992044839829
0.8421052631578947, 1.6, 5.25517782505028
1.0526315789473684, 1.6, 5.249369149396099
1.263157894736842, 1.6, 5.243566017061899
1.4736842105263157, 1.6, 5.237768427236546
1.6842105263157894, 1.6, 5.231976379099928
1.894736842105263, 1.6, 5.226189871844239
2.1052631578947367, 1.6, 5.220408904653196
2.3157894736842106, 1.6, 5.214633476713091
2.526315789473684, 1.6, 5.2088635872129805
2.7368421052631575, 1.6, 5.203099235338346
2.9473684210526314, 1.6, 5.197340420277679
3.1578947368421053, 1.6, 5.191587141217622
3.3684210526315788, 1.6, 5.185839397346049
3.578947368421052, 1.6, 5.180097187850642
3.789473684210526, 1.6, 5.174360511922369
4.0, 1.6, 5.168629368748438
0.0, 1.6517241379310346, 5.278467977163077
0.21052631578947367, 1.6517241379310346, 5.271029103716737
0.42105263157894735, 1.6517241379310346, 5.2635987580978245
0.631578947368421, 1.6517241379310346, 5.256176938788669
0.8421052631578947, 1.6517241379310346, 5.248763644264399
1.0526315789473684, 1.6517241379310346, 5.241358873008248
1.263157894736842, 1.6517241379310346, 5.233962623495284
1.4736842105263157, 1.6517241379310346, 5.2265748942085475
1.6842105263157894, 1.6517241379310346, 5.219195683626201
1.894736842105263, 1.6517241379310346, 5.211824990231045
2.1052631578947367, 1.6517241379310346, 5.204462812501545
2.3157894736842106, 1.6517241379310346, 5.197109148922396
2.526315789473684, 1.6517241379310346, 5.189763997975927
2.7368421052631575, 1.6517241379310346, 5.182427358143077
2.9473684210526314, 1.6517241379310346, 5.175099227908712
3.1578947368421053, 1.6517241379310346, 5.167779605756974
3.3684210526315788, 1.6517241379310346, 5.1604684901719935
3.578947368421052, 1.6517241379310346, 5.153165879638854
3.789473684210526, 1.6517241379310346, 5.145871772642819
4.0, 1.6517241379310346, 5.138586167670931
0.0, 1.703448275862069, 5.278467977163077
0.21052631578947367, 1.703448275862069, 5.268907910048397
0.42105263157894735, 1.703448275862069, 5.2593612201021935
0.631578947368421, 1.703448275862069, 5.249827904408297
0.8421052631578947, 1.703448275862069, 5.240307960045946
1.0526315789473684, 1.703448275862069, 5.2308013840996
1.263157894736842, 1.703448275862069, 5.221308173652372
1.4736842105263157, 1.703448275862069, 5.2118283257891775
1.6842105263157894, 1.703448275862069, 5.202361837597085
1.894736842105263, 1.703448275862069, 5.192908706161389
2.1052631578947367, 1.703448275862069, 5.183468928571703
2.3157894736842106, 1.703448275862069, 5.174042501920436
2.526315789473684, 1.703448275862069, 5.16462942329363
2.7368421052631575, 1.703448275862069, 5.155229689787762
2.9473684210526314, 1.703448275862069, 5.1458432984946985
3.1578947368421053, 1.703448275862069, 5.136470246509259
3.3684210526315788, 1.703448275862069, 5.1271105309281815
3.578947368421052, 1.703448275862069, 5.1177641488487335
3.789473684210526, 1.703448275862069, 5.108431097367273
4.0, 1.703448275862069, 5.099111373587621
0.0, 1.7551724137931035, 5.278467977163077
0.21052631578947367, 1.7551724137931035, 5.266090596215342
0.42105263157894735, 1.7551724137931035, 5.253734621457611
0.631578947368421, 1.7551724137931035, 5.241400047136731
0.8421052631578947, 1.7551724137931035, 5.229086867502865
1.0526315789473684, 1.7551724137931035, 5.216795076806806
1.263157894736842, 1.7551724137931035, 5.204524669303829
1.4736842105263157, 1.7551724137931035, 5.192275639250215
1.6842105263157894, 1.7551724137931035, 5.180047980908858
1.894736842105263, 1.7551724137931035, 5.167841688542133
2.1052631578947367, 1.7551724137931035, 5.155656756415444
2.3157894736842106, 1.7551724137931035, 5.1434931788002896
2.526315789473684, 1.7551724137931035, 5.131350949967164
2.7368421052631575, 1.7551724137931035, 5.11923006419325
2.9473684210526314, 1.7551724137931035, 5.107130515755213
3.1578947368421053, 1.7551724137931035, 5.095052298936138
3.3684210526315788, 1.7551724137931035, 5.0829954080200155
3.578947368421052, 1.7551724137931035, 5.070959837292347
3.789473684210526, 1.7551724137931035, 5.05894558104452
4.0, 1.7551724137931035, 5.046952633573311
0.0, 1.806896551724138, 5.278467977163077
