norm, gamma, chi2
0.0, 1.6, 7.0351669728497335
0.21052631578947367, 1.6, 7.027572528338252
0.42105263157894735, 1.6, 7.019985198157049
0.631578947368421, 1.6, 7.012404980537119
0.8421052631578947, 1.6, 7.0048318737168405
1.0526315789473684, 1.6, 6.997265875929379
1.263157894736842, 1.6, 6.989706985412323
1.4736842105263157, 1.6, 6.982155200404115
1.6842105263157894, 1.6, 6.974610519139031
1.894736842105263, 1.6, 6.967072939861362
2.1052631578947367, 1.6, 6.959542460808229
2.3157894736842106, 1.6, 6.952019080221353
2.526315789473684, 1.6, 6.944502796344388
2.7368421052631575, 1.6, 6.936993607420538
2.9473684210526314, 1.6, 6.929491511693273
3.1578947368421053, 1.6, 6.921996507408869
3.3684210526315788, 1.6, 6.914508592811941
3.578947368421052, 1.6, 6.907027766149858
3.789473684210526, 1.6, 6.899554025673934
4.0, 1.6, 6.892087369631789
0.0, 1.6517241379310346, 7.0351669728497335
0.21052631578947367, 1.6517241379310346, 7.025445942783731
0.42105263157894735, 1.6517241379310346, 7.015735951506281
0.631578947368421, 1.6517241379310346, 7.006036995657874
0.8421052631578947, 1.6517241379310346, 6.996349071880209
1.0526315789473684, 1.6517241379310346, 6.986672176822995
1.263157894736842, 1.6517241379310346, 6.977006307128332
1.4736842105263157, 1.6517241379310346, 6.967351459450125
1.6842105263157894, 1.6517241379310346, 6.957707630439033
1.894736842105263, 1.6517241379310346, 6.948074816750585
2.1052631578947367, 1.6517241379310346, 6.938453015039987
2.3157894736842106, 1.6517241379310346, 6.928842221966909
2.526315789473684, 1.6517241379310346, 6.919242434194089
2.7368421052631575, 1.6517241379310346, 6.909653648383943
2.9473684210526314, 1.6517241379310346, 6.900075861201055
3.1578947368421053, 1.6517241379310346, 6.890509069317083
3.3684210526315788, 1.6517241379310346, 6.880953269399155
3.578947368421052, 1.6517241379310346, 6.8714084581226995
3.789473684210526, 1.6517241379310346, 6.861874632160469
4.0, 1.6517241379310346, 6.852351788192199
0.0, 1.703448275862069, 7.0351669728497335
0.21052631578947367, 1.703448275862069, 7.022631000167977
0.42105263157894735, 1.703448275862069, 7.010112502689036
0.631578947368421, 1.703448275862069, 6.997611473847763
0.8421052631578947, 1.703448275862069, 6.985127907078493
1.0526315789473684, 1.703448275862069, 6.972661795827333
1.263157894736842, 1.703448275862069, 6.960213133543639
1.4736842105263157, 1.703448275862069, 6.947781913680276
1.6842105263157894, 1.703448275862069, 6.9353681296983805
1.894736842105263, 1.703448275862069, 6.92297177506157
2.1052631578947367, 1.703448275862069, 6.910592843242895
2.3157894736842106, 1.703448275862069, 6.898231327719219
2.526315789473684, 1.703448275862069, 6.885887221969774
2.7368421052631575, 1.703448275862069, 6.873560519484242
2.9473684210526314, 1.703448275862069, 6.861251213755544
